"","V1","V2","V3","V4","V5","limit"
"973",0.472151404632858,0.0145440274483296,0.0362320580612785,-100.046096163171,0.199029472641766,0.0707381748425008
"974",0.463494569271934,0.0125431437575163,0.189504906761805,-102.265323148689,0.180389736199001,0.397305550887928
"975",0.460959465550309,0.0156791056686205,0.0628493497557615,-96.4634388143891,0.201728713271555,0.211488218360784
"976",0.46092068463681,0.0148668088740218,0.333478972699987,-92.8098874575635,0.197439284602076,0.416339736238013
"978",0.468499117378803,0.0172655050636015,0.0404454947544146,-93.3231852453435,0.100234408071529,0.0416158472287442
"979",0.469257486460095,0.0164850836193952,0.0414263884312532,-94.8770277774151,0.122158683208067,0.0713207064592971
"981",0.462202991226325,0.0132588955995573,0.342782096585277,-96.9224076754907,0.192075678750921,0.42352274587034
"982",0.46098724474012,0.0147069897038178,0.349531124319829,-92.9423711029899,0.197269992146684,0.418910906810452
"983",0.46602065806271,0.0149291970510144,0.0516929745083062,-98.8201905626714,0.113176726148529,0.177215512043969
"984",0.468010097600007,0.0189912082745284,0.126173498427087,-88.0272850361435,0.0931025625181454,0.317493479520316
"985",0.462251993954517,0.0155602343439018,0.102652576555825,-95.8357994375145,0.175563298345925,0.310670466573762
"986",0.469604126879757,0.0181356653661551,0.127158452129058,-89.5609401242209,0.116814655136092,0.32698155588661
"987",0.468112175670327,0.0157988266723128,0.0895736838475822,-95.5589858278276,0.107199502759874,0.291734181669366
"988",0.461136352143705,0.0170515853413982,0.101468123796637,-92.8919364666109,0.181531967714637,0.29308766154632
"991",0.465710267826153,0.0176831357447147,0.068880149624046,-91.9112775013588,0.0905080591966184,0.208987019673661
"992",0.470971679064753,0.0176583926026178,0.0395412869974389,-92.7089930193012,0.142203068893817,0.0243905497312152
"993",0.462232579802498,0.0193819061598554,0.152880170434491,-86.4099462953593,0.14106866521647,0.335454161746243
"994",0.468219276889467,0.0160586249280777,0.113378571411577,-94.6334780127244,0.107823397031125,0.326582063365378
"995",0.464393947977072,0.0179972465082542,0.111073056261873,-90.1506136804508,0.113341075361674,0.302363234913566
"996",0.468344100963322,0.0192078199736821,0.0475577870898282,-89.0049309831907,0.0938945925008511,0.0644602966685196
"997",0.468571529211175,0.0195105964888196,0.15859338156198,-86.0362012652153,0.10898015512602,0.345548763086508
"998",0.463552260476179,0.0145945200448121,0.0908542134771605,-98.6845151313912,0.158935758475318,0.302915571364551
"999",0.467425820798795,0.0152439501267634,0.195112170667705,-94.7398209165284,0.100786567445392,0.389296660149328
"1001",0.468968424252187,0.0202735761999964,0.0721134545675501,-86.3995011369222,0.116191737276305,0.187833976851588
"1002",0.466122190365241,0.0170403495679775,0.174721154818421,-90.9298265281217,0.0844240310701636,0.368593361725763
"1003",0.467328004882742,0.017975976292122,0.0664980941609095,-91.1542103464386,0.0726902496713504,0.197004824663104
"1004",0.465782772214992,0.0159111035835046,0.0711585005309824,-95.8373811535078,0.0993872604305587,0.242181888767808
"1005",0.463667018955759,0.01620514399255,0.0688338358165489,-94.9186862496214,0.141897867923674,0.228242916836289
"1006",0.469213242392918,0.0137543768948954,0.338553791574175,-95.4789653294116,0.170024792594106,0.428586384158834
"1007",0.466570065103035,0.0170693970690705,0.072471632050262,-93.4432606071858,0.0808618807425637,0.231037946035644
"1008",0.474397031146318,0.0191929576197025,0.102379753852513,-87.9645403107992,0.195310908260922,0.286928738857283
"1009",0.470312928109011,0.0212977137170247,0.0534920647776303,-85.058839363883,0.143986824277299,0.0721657673000095
"1010",0.468855613731382,0.0236921945067652,0.0702627727239225,-80.719870927393,0.144649892055916,0.13166148392018
"1011",0.469922616694936,0.0194999760912916,0.0935906301768071,-87.6234816203057,0.123818870267801,0.261568681536543
"1013",0.463123685261345,0.016679606440087,0.0372182281459909,-94.6615042263287,0.149706736386782,0.0149667667035837
"1014",0.466207146366029,0.0163896521196966,0.101513931205762,-93.951581275029,0.0869924559741583,0.30475490109266
"1015",0.469010228634021,0.0209527272137173,0.0663519202464393,-85.2663097025604,0.123006820988367,0.153228452674919
"1016",0.465140682816514,0.0177167096658105,0.104344915700273,-90.8842790489177,0.100955240425825,0.295350812874973
"1017",0.465475227235906,0.0176057881418454,0.207296327521602,-89.1059051314938,0.0936768764081488,0.380544691551376
"1018",0.465294633598766,0.0202332318628431,0.115822835322255,-85.5601631177596,0.085210059115306,0.290603418290939
"1019",0.468839323539376,0.0233859510027559,0.0678816839452703,-81.2791008483158,0.141902825530892,0.124328851147282
"1020",0.464771469890826,0.0138538028843857,0.0373840995531558,-101.709498682355,0.141931349506951,0.0941913823675928
"1022",0.468373499402952,0.0169175503659377,0.0925990107401308,-93.0411526635006,0.102430341672197,0.285676619266566
"1023",0.464714536999669,0.0192926647588172,0.300539182160955,-83.4671694810514,0.0971696352941041,0.400521027787
"1025",0.464787391209239,0.0170002189453749,0.0817621808755805,-93.2238987611995,0.112801127710967,0.256864623453759
"1028",0.471793403515509,0.022057325104139,0.052382253478116,-83.8094911252975,0.171581920238921,0.0507094745212368
"1029",0.469809580164214,0.01908309160602,0.147940978048113,-87.1299851353923,0.121473671288539,0.340818330695701
"1031",0.467087765054816,0.0192479935309119,0.0466071283954392,-89.1525670861272,0.0760788501075776,0.0541038676646588
"1032",0.465276951553961,0.0211230568327279,0.165208790472079,-82.9425754466765,0.0835937775111567,0.337420214800611
"1033",0.466981549002202,0.0208085620228673,0.239716812198824,-81.9012250579937,0.106976065258618,0.380176782027375
"1034",0.472300099160931,0.0192302947818416,0.329846668232382,-83.1619984582342,0.168486946576195,0.413999389667956
"1035",0.465057274255706,0.0177512487870528,0.18397475080822,-89.1350446505595,0.101114397601515,0.368569855688377
"1036",0.464400937189803,0.0183918808379647,0.142950065200366,-88.7635280358647,0.110171682198924,0.33574145870558
"1038",0.473457893506832,0.0199855077360994,0.148216085402226,-85.4963929580965,0.184833659017998,0.338617550895818
"1040",0.468724034039246,0.0180663062394157,0.0532453602778866,-91.3093526602388,0.0983490130276468,0.129421113650916
"1041",0.464094596229175,0.0196313071553794,0.065900946217986,-88.1589628739293,0.109760966270656,0.166203468984305
"1042",0.466200401443675,0.0181306465673579,0.185596942641343,-88.3462149039647,0.0775365219791741,0.368512118924957
"1043",0.46251409751837,0.0140388844577722,0.207758008588927,-97.6033565964186,0.182600681096847,0.394940844611668
"1044",0.468092833423785,0.0180069172391328,0.278579559831422,-86.7183467356631,0.0953908354449871,0.403454504430698
"1045",0.466594141755309,0.020964531959463,0.358240743796466,-79.1926659586177,0.116971957077729,0.408073350018191
"1046",0.468090692593177,0.0150235258305145,0.297611972303319,-93.1174780024944,0.122921077765206,0.417610445732668
"1047",0.46083390321757,0.0183690072161512,0.308541560349843,-85.2442538470002,0.166136689806605,0.401298950469799
"1048",0.462206041539012,0.0148410814825557,0.245007154141629,-94.6602885872572,0.178059920161691,0.401631967551047
"1049",0.461625176764368,0.0179101453399274,0.177486851371946,-89.1985976642794,0.161907352242923,0.360715474431577
"1050",0.465471090184019,0.0199595934108274,0.155124038281705,-85.2907453349372,0.0829390068112719,0.336802486452979
"1051",0.458630275789468,0.0165045123852347,0.2930332686728,-89.6461255215221,0.219111808327514,0.402307277175739
"1052",0.463768484273586,0.0148354647764983,0.289282990044018,-93.8210373103111,0.145536682371566,0.412484913213148
"1054",0.465951666167685,0.0180731200004839,0.113192123634062,-90.5491505595001,0.0832929214230708,0.306284019513115
"1055",0.471205642208427,0.0226259201614096,0.0961285154948311,-82.1494822599147,0.169273869557249,0.235834066511659
"1056",0.464594577709435,0.0181320618257431,0.190223857318479,-88.275273896352,0.107362070641189,0.369274978573214
"1058",0.463724190159298,0.0200861813132375,0.0474911408495216,-87.598719328196,0.113908942436655,0.0407783321753483
"1059",0.465288571591192,0.0163285229175127,0.0535652444121918,-94.9607518746908,0.107525474772528,0.160454287780919
"1060",0.465380949112862,0.0185170848525427,0.0671529251883553,-90.0319892286096,0.0924810806019401,0.189635926828209
"1062",0.461201369563532,0.0179043124078303,0.103603453056527,-90.8187226894741,0.172175223139501,0.288385581289936
"1063",0.467803396390275,0.020506617849475,0.0886032317396956,-85.6179619134803,0.103437149999695,0.23636016969488
"1064",0.469538895916198,0.0173281541700256,0.104460529518426,-91.9440185581784,0.122074969966411,0.303656583717417
"1065",0.468080279618869,0.0179885813688113,0.112922474806149,-90.1940128775967,0.0884147939600538,0.308780003923602
"1066",0.465133775795462,0.0173377018991291,0.146990114229295,-90.7414098609414,0.102669038497555,0.347182293207432
"1067",0.464897971243774,0.0202762505299107,0.132443798157439,-85.5398286922078,0.091568987379761,0.311804728585421
"1068",0.465531162342485,0.0157289911036947,0.279928890433344,-91.7031238132681,0.102679673464076,0.409341924142222
"1070",0.462833143111533,0.0188969957294087,0.0615370577260619,-89.2791495426951,0.136797286775697,0.155749957341904
"1071",0.470845633254246,0.0174219642004549,0.0825539612453822,-92.0982246802622,0.144498229865525,0.259808343975418
"1072",0.46525892323572,0.0201252128886311,0.310734251137349,-81.7438262341398,0.091053228842043,0.400492284814083
"1073",0.464874355488611,0.0173850640919831,0.274624530791247,-88.0600743972146,0.105254737322002,0.401569507804782
"1075",0.463041916212496,0.0177640330053097,0.231867631383156,-88.1810738331371,0.13676524528062,0.386429096650997
"1076",0.462788044233924,0.0147185759043345,0.251581133244913,-94.8375696001647,0.167652496600232,0.404283752936349
"1078",0.463201697147913,0.0162138264940188,0.131970686220536,-93.6719302288144,0.149243053665104,0.340342394386359
"1079",0.459907106160239,0.0179560876561548,0.122361560447873,-90.0165493826797,0.192937340535462,0.313160958183447
"1080",0.463259065270833,0.0175278838130459,0.184540728297385,-89.593805806589,0.135899927692299,0.368277952024114
"1082",0.466611973035453,0.0177701777047987,0.10691127618781,-90.8429755985961,0.0718583932502522,0.300397721943903
"1083",0.46333664248886,0.0172901311095819,0.104934176804903,-92.126619415663,0.138446248283105,0.29856543413671
"1084",0.464175301545934,0.015474531800258,0.0669766030337378,-96.9575736063852,0.137649227287796,0.233131457885139
"1085",0.469324452784798,0.0181507200854226,0.0809640232456622,-90.5100718903247,0.109749211525811,0.245141916421093
"1086",0.466751160572425,0.0195870392045297,0.0762134557599934,-87.6242160718352,0.0780621079711544,0.209748784689983
"1087",0.465893033780024,0.0171883531565489,0.12199620871449,-91.663928458841,0.0888594962117887,0.325000514761051
"1088",0.465238277607199,0.0175473455401508,0.115873321432229,-90.9973028400453,0.099874263850782,0.313802681188106
"1089",0.462446836211383,0.0199717215779041,0.15186497278378,-85.3940678948378,0.133579425658365,0.330937106141243
"1090",0.460693303449288,0.0133516572201226,0.148186491858638,-100.683824841006,0.232759575599983,0.370592936994434
"1091",0.466450133793879,0.0194589433707988,0.108385540039062,-87.4151373612267,0.0754853131942951,0.286915637183115
"1092",0.463870445820313,0.0152631118859161,0.0596363695815162,-97.7022523806855,0.146379871239888,0.207934143979317
"1093",0.467098719023681,0.0194923067242151,0.0894732456475153,-87.8188141436964,0.0829479425929622,0.249242458382303
"1094",0.464942013051482,0.0184409997905217,0.114282159839728,-89.27187531367,0.100422913540324,0.303578246244976
"1095",0.464145457516905,0.0172207513492691,0.0810606395365019,-92.5134562636481,0.123987855145511,0.251702631408747
"1096",0.467729756035873,0.0209323816909249,0.213809687135751,-82.1678627773512,0.115596364276391,0.36982782291329
"1097",0.465528789531397,0.0166953961083449,0.146582943041023,-92.2347851097119,0.0986988182691442,0.351631525893619
"1098",0.462460317067396,0.0160506068871133,0.156913452784525,-93.6117012348845,0.164327399555438,0.360170764436405
"1099",0.467182559744974,0.0225116087392019,0.146053330447465,-80.9064554761182,0.11839043507023,0.313049759964011
"1100",0.466022191589473,0.0160447082017139,0.0555353946980289,-95.9614315446433,0.0993460967544171,0.177112599986563
"1101",0.468049383894334,0.0201779899983541,0.113966298824673,-85.7557609285068,0.105364833155949,0.290997130671685
"1102",0.465496333744057,0.01691861712392,0.0703213063213246,-93.3428038571409,0.0991487127696894,0.224906134144914
"1104",0.468220012937709,0.0150359996799354,0.0721406434111809,-97.7842678480957,0.116607424047543,0.259793819755115
"1105",0.464053547361723,0.0198134433629431,0.0585640803927417,-87.7069926576886,0.109574898649282,0.125732801435715
"1107",0.463596154072297,0.0177853952175666,0.064368206550443,-91.5213501680483,0.130838944632374,0.187289011607036
"1108",0.462855004346879,0.0156973588981717,0.0961750970125998,-95.5831648956062,0.162252639821777,0.2996385441013
"1111",0.466897871015639,0.0185253356524616,0.0689544500359799,-89.9812589933634,0.066770287504382,0.198237390904562
"1112",0.462758220513582,0.0173833701897592,0.0984523012209211,-91.9053154803079,0.148769838492191,0.286191802317303
"1113",0.475787368666051,0.0182314885092764,0.0870518651617123,-90.1970104841738,0.221582305078077,0.266354882924263
"1114",0.465034030237979,0.0234712398285179,0.388132456721286,-74.2143673307999,0.131674525315022,0.404561788295656
"1116",0.461648502281909,0.0151468951838584,0.061480988990909,-97.9925650520942,0.194385285891472,0.215281366156333
"1118",0.473778480878952,0.0156321215826377,0.17381430567978,-94.3574936644735,0.223129885545664,0.383842721440158
"1120",0.467490299916228,0.0215701618534525,0.0944830601425391,-83.7734016420184,0.110143622558319,0.239193694991374
"1122",0.470841022984832,0.0148139889930153,0.268001333471016,-94.1235845711906,0.187358117124824,0.41556521968508
"1123",0.463160378933729,0.0190926579983323,0.209278491828954,-85.9229679048726,0.126117840436249,0.371929513155429
"1125",0.466802710976061,0.0170965878666714,0.1490593639007,-91.3164262788031,0.0706237662154246,0.352106207386654
"1126",0.469541500314535,0.0156980971080765,0.0486395525782675,-96.6236483959623,0.136232230817186,0.14679804820699
"1127",0.468717224987145,0.0156073646177555,0.132472861874679,-95.2650346282513,0.12380471387961,0.350901663392951
"1128",0.469429337318983,0.0231159862598702,0.0568758849876854,-82.0926636926693,0.146950276133102,0.0630007381881695
"1129",0.468454900780823,0.0187334631756167,0.204924414712778,-86.698725057519,0.102601953488608,0.377038447539399
"1131",0.469387377264062,0.0159231496382025,0.158639110015758,-93.9120857789772,0.135808866854075,0.369013959658399
"1132",0.470083188498348,0.0134575585787407,0.102600062439387,-101.828796803935,0.178867767030441,0.338917980029874
"1133",0.468420386058639,0.0169043075894929,0.0556606978985568,-94.1284040917471,0.102275410032156,0.16471762580397
"1135",0.464741053479172,0.0136452635480024,0.347127018902479,-95.7263699565935,0.13443521378076,0.425431916463145
"1136",0.468743254249238,0.0181204947487928,0.155634686695067,-88.9807802796418,0.101546216474346,0.352313587228441
"1137",0.467627776509979,0.0205077704701092,0.147283708631053,-84.4536270598179,0.105506465600692,0.328387865587574
"1138",0.465316616593718,0.0192753756780211,0.068450623583871,-88.4939168518452,0.0898311099144574,0.183721290374324
"1139",0.465251059061234,0.0196408729791072,0.0613028552204057,-88.1327151229361,0.0893371600983635,0.14486022394448
"1140",0.473188303174805,0.0165016881233322,0.1390100939631,-92.9422205489105,0.199462399413222,0.354479742861822
"1141",0.457770522479791,0.0147285731483237,0.239174317579665,-94.9834825626249,0.258915574941034,0.396189608201995
"1142",0.46105370945429,0.0164252010165854,0.167037938658786,-92.7134961506168,0.18632887607796,0.362721551212456
"1143",0.465075823837575,0.0164385101592928,0.176252992346143,-92.2739079495066,0.109024461046606,0.371809264555511
"1144",0.459126777825148,0.0130341099847346,0.20746441133587,-100.363173510531,0.263627569962187,0.396301014597578
"1145",0.467381363631606,0.0168441824216923,0.245750104462949,-89.8201928795511,0.086752300067331,0.398839450054386
"1146",0.468220614330797,0.014542945076333,0.162454401504004,-97.1977221401035,0.125774961156685,0.378700447799793
"1147",0.468733514771083,0.0196550239506641,0.0519505290133288,-88.0498679944605,0.104910276741923,0.0903923443544878
"1148",0.466891265506928,0.0167836028657564,0.138778703751152,-92.2536958316678,0.0739355182060726,0.345953380859644
"1151",0.457782407285337,0.0164998789318105,0.0691882490526965,-94.3873743072506,0.248795715433439,0.219304354180633
"1152",0.46403341729176,0.0184655860684043,0.112214194380549,-89.1913447521793,0.116993360068179,0.29947681934674
"1153",0.465569811178984,0.0160854695369705,0.174069790391006,-93.1401938493804,0.101230212195905,0.373161648333274
"1154",0.466049612959119,0.0207056558509364,0.101556332732519,-85.0900905592426,0.0833267154628939,0.26216615937409
"1156",0.464058436616241,0.0171397435345098,0.121184471224743,-92.0389218342431,0.125348643717071,0.322623289346231
"1157",0.468548962156434,0.0190363114842939,0.131674419185746,-87.8979891272671,0.101647987271876,0.323977893591929
"1158",0.467059238580965,0.0123908438513737,0.337066548335108,-99.4098735019923,0.139194351955345,0.430298415198827
"1160",0.468492979866115,0.0178551368130011,0.0441041689654548,-91.9505894006136,0.0954069901212583,0.0636528653865419
"1161",0.467317621240045,0.0133178036325642,0.405265737445649,-95.5654989019411,0.137863333591377,0.434455717550616
"1162",0.462043508387329,0.0141753477001933,0.125760196282034,-98.9482136786364,0.194744589996124,0.349326224864621
"1163",0.463557306608465,0.0159087966724991,0.140962011201425,-94.3862623438314,0.144574428039884,0.350698554545353
"1164",0.466876545680528,0.0180891830664139,0.049271466401052,-92.0438073512883,0.0748029698536788,0.0997435093066066
"1167",0.466064328766196,0.0151899433763239,0.146326111757088,-95.8317773590008,0.0967517729504545,0.362255492503668
"1168",0.464408711977455,0.0164047783726173,0.0482956762218515,-95.0363777728501,0.125522805260433,0.124734860072781
"1169",0.46745921161063,0.0178141647361511,0.0906831859351586,-90.9881163659024,0.0769495203539373,0.271015245152628
"1170",0.463634380406859,0.0143073839303825,0.331458312419267,-94.3087887577688,0.151966356280404,0.420469423022158
"1171",0.466170147764216,0.0159394318785206,0.0770029293043731,-95.6606190187905,0.0950223983590155,0.259172413749241
"1174",0.465968347784178,0.0170805572510613,0.138639618627854,-91.5564782366244,0.0877217072908125,0.342767220861649
"1175",0.472468628998776,0.0202428593044422,0.157874212234851,-84.7585254249278,0.172006902413547,0.344247186003835
"1176",0.468764940853508,0.0185701359809887,0.060661530787399,-89.9228789764117,0.0953902855747828,0.162637882404033
"1177",0.464196493401642,0.0149197238609237,0.0653005080757756,-98.2012614440303,0.142279796251739,0.2357185795145
"1179",0.469574192314671,0.0153436778954357,0.0513379608766928,-98.0617460856713,0.140959862439978,0.170698318917804
"1180",0.465686945960705,0.0175272145725149,0.092646251417521,-91.6133259743193,0.0915047197678714,0.276502663765341
"1181",0.465738836855241,0.0167313701578739,0.058734513884993,-94.7528455041162,0.0954277283946414,0.180874469191701
"1182",0.469432215962688,0.0156455941486253,0.0445874134241533,-97.0290648291883,0.134420891455701,0.118535114132825
"1183",0.465560586833173,0.0167818989357702,0.142159854949252,-92.2835138224539,0.097599162093572,0.347511092890168
"1184",0.469577876089016,0.014028078283083,0.280771302687659,-96.1785786020901,0.171069908949888,0.419615226242681
"1185",0.465701217276026,0.0192588054572606,0.0598164157420802,-88.6318258876195,0.0830031384101764,0.143735997221689
"1186",0.467447545550372,0.0159784553786194,0.217345389112838,-92.4048337767079,0.0949860825582549,0.39393112339925
"1187",0.464612792102678,0.0192742107280394,0.153699418414845,-86.6537065680907,0.101190940791651,0.33921081643601
"1189",0.459345875394063,0.0153832249591394,0.0374923531644742,-97.8988087624,0.238242374825149,0.049042875962283
"1190",0.472484694510232,0.0190653158272246,0.0605281476611914,-89.0527069667603,0.158775395067184,0.157502053145698
"1191",0.470381677816431,0.0171338462196914,0.076679148292683,-92.7828874256336,0.138654135021683,0.246933105405431
"1192",0.463471959347468,0.0126495488314165,0.123654956491881,-103.426540549742,0.182496466172019,0.361174815825792
"1193",0.467395081877377,0.0165739994465827,0.137400969548,-92.7554951183101,0.0863474333139373,0.346770027330053
"1194",0.464020877109125,0.0162246152833068,0.250498073481749,-91.1734688434359,0.129873243744238,0.399251455700825
"1195",0.473686271783678,0.0155811689677963,0.217639238632066,-93.5180652167324,0.226227688385361,0.402094544732393
"1196",0.461574708856517,0.0175762688662191,0.126648952134826,-90.7621479480642,0.167636658991596,0.32279528297143
"1197",0.462574595768939,0.0181810926852698,0.0468133462594224,-91.1146238607099,0.147298047858328,0.0742004645005417
"1199",0.465968514069574,0.0167354058118351,0.173465020579754,-91.6171168677171,0.0891681049543755,0.369491392884554
"1201",0.466865194134637,0.0169907574569557,0.235773442685861,-89.7303559312474,0.0740065979887974,0.394801278608775
"1202",0.471707595565091,0.0197302042244738,0.127450317840269,-86.3839763680288,0.15482758083623,0.316900573042
"1203",0.466938819010142,0.0170327068256127,0.229139816447693,-89.7885247152502,0.0751443574514963,0.392605570910064
"1204",0.467652889784296,0.0154192232039352,0.172650700294886,-94.8260759896907,0.103574796659203,0.378344110974831
"1205",0.469667735877666,0.0205108320145575,0.127146972894208,-84.9654738482484,0.131966929283799,0.308351807171888
"1206",0.469498525247124,0.0237135888179787,0.0958790422343607,-81.0571245432332,0.154438205821769,0.22217034731211
"1207",0.465952640929013,0.0168611191634125,0.159606504170398,-91.7278512300735,0.0889707624815786,0.36031083609748
"1208",0.462720525193907,0.0157977825678189,0.156186859459791,-94.1182378954694,0.161738208928747,0.361573843440658
"1209",0.472448581324853,0.0187694876663009,0.198165381277739,-86.7081444093713,0.165263022330271,0.377732301693778
"1211",0.466179713290851,0.0187647347734,0.131697870183152,-88.11498532567,0.0756474523052466,0.323696507242766
"1213",0.468413817502768,0.018625861715454,0.0847027203380196,-89.4194000378952,0.0913303821214605,0.248516963645837
"1214",0.467955098793702,0.0180559652574586,0.0694815986013855,-90.8332907191654,0.0843241455780458,0.208088233020431
"1215",0.46637099652556,0.0192786742415938,0.136652395996447,-87.2211032794672,0.0749816762956941,0.32529279514448
"1216",0.468342402975867,0.0259969963739578,0.0732442014165242,-77.0453055680946,0.155140939007986,0.113406505373292
"1217",0.465630795431959,0.0188524766582699,0.145674629388863,-87.6738940579671,0.0852205342727234,0.336215833215407
"1218",0.462418590033359,0.016780171249023,0.137348367957814,-92.3771824496767,0.159036824087802,0.340246251923182
"1219",0.466607588364087,0.020107275486519,0.0895534862875867,-86.6216512737643,0.0831377927052743,0.242079473155399
"1220",0.47657719120148,0.0168758290321326,0.0389128692131762,-94.3395669869216,0.238458762404324,0.0428947264188966
"1221",0.469491838123987,0.0141770527741941,0.282892014233905,-95.5694939880567,0.167012523688559,0.419377122752516
"1222",0.464828817594001,0.0152819647741517,0.0545463364407425,-97.6785504922986,0.125306323088436,0.184663993128594
"1224",0.464572946857723,0.0171103453182668,0.0997490484535944,-92.2820982074886,0.115967217446815,0.293039026649682
"1225",0.460604632255923,0.0192595273245518,0.18047154480501,-86.1718433974982,0.167372908872896,0.353886826158786
"1226",0.460904906807627,0.0159592128492926,0.179563537456387,-93.3472849066261,0.193361556587094,0.372027103020938
"1228",0.463964175220341,0.0211070080128477,0.125427895839867,-83.8919006843355,0.10306149413365,0.295684161659444
"1230",0.459689902698148,0.0166540611173661,0.197841333501405,-91.3286021289477,0.206011863987978,0.375511026511753
"1231",0.464465771247241,0.0174817467607383,0.130854232567872,-90.9663031364238,0.114937648429034,0.330868665386178
"1233",0.46469162696846,0.0164520354537737,0.172547733187156,-92.3752237566948,0.116721968590294,0.369343892461111
"1234",0.468277348690332,0.017013956450074,0.0816686989280922,-93.0847324205399,0.0993046661199289,0.259948372309131
"1235",0.464763357295528,0.0141453103776283,0.167752008460649,-98.1275186603441,0.133918721936436,0.380440609046904
"1236",0.464011816486321,0.0197474957841195,0.146785394676734,-85.8649150236443,0.109077619653973,0.329478705561971
"1237",0.466686965771274,0.0174382506536847,0.0783661520295057,-92.0802024948126,0.0754713396078258,0.244164228568113
